,Year,Province,Sex,Age_group,Indicators_Health,Num_Person_Health,J_L_R_Dissatisfied,J_L_R_Going_to_school,J_L_R_not_worked_last_year,J_L_R_Job_leavers,J_L_R_Jobs_losers,J_L_R_Never_worked,J_L_R_Other_reasons,J_L_R_Own_illness_disability,J_L_R_Permanent_layoff,J_L_R_Personal_family_reasons,J_L_R_Retired,J_L_R_Temporary_layoff
9377,2021,Ontario,Males,1,"Perceived mental health, fair or poor",237000.0,13000.0,112000.0,149000.0,134200.0,142000.0,522600.0,1600.0,1900.0,126100.0,0.0,0.0,15800.0
9378,2021,Ontario,Males,1,"Perceived mental health, very good or excellent",900900.0,13000.0,112000.0,149000.0,134200.0,142000.0,522600.0,1600.0,1900.0,126100.0,0.0,0.0,15800.0
9379,2021,Ontario,Males,1,"Self-reported physical activity, 150 minutes per week, adult (18 years and over)",1044400.0,13000.0,112000.0,149000.0,134200.0,142000.0,522600.0,1600.0,1900.0,126100.0,0.0,0.0,15800.0
9380,2021,Ontario,Males,1,"Sense of belonging to local community, somewhat strong or very strong",1095700.0,13000.0,112000.0,149000.0,134200.0,142000.0,522600.0,1600.0,1900.0,126100.0,0.0,0.0,15800.0
9381,2021,Ontario,Males,2,Arthritis (15 years and over),102700.0,16700.0,11000.0,421000.0,81200.0,232800.0,137400.0,20600.0,14800.0,198600.0,13000.0,3400.0,34200.0
9382,2021,Ontario,Males,2,Asthma,0.0,16700.0,11000.0,421000.0,81200.0,232800.0,137400.0,20600.0,14800.0,198600.0,13000.0,3400.0,34200.0
9383,2021,Ontario,Males,2,"Body mass index, adjusted self-reported, adult (18 years and over), obese",484100.0,16700.0,11000.0,421000.0,81200.0,232800.0,137400.0,20600.0,14800.0,198600.0,13000.0,3400.0,34200.0
9384,2021,Ontario,Males,2,"Body mass index, adjusted self-reported, adult (18 years and over), overweight",538900.0,16700.0,11000.0,421000.0,81200.0,232800.0,137400.0,20600.0,14800.0,198600.0,13000.0,3400.0,34200.0
9385,2021,Ontario,Males,2,"Cannabis frequency of use in the past months, daily or almost daily",125600.0,16700.0,11000.0,421000.0,81200.0,232800.0,137400.0,20600.0,14800.0,198600.0,13000.0,3400.0,34200.0
9386,2021,Ontario,Males,2,"Cannabis use, past 12 months",391300.0,16700.0,11000.0,421000.0,81200.0,232800.0,137400.0,20600.0,14800.0,198600.0,13000.0,3400.0,34200.0
9387,2021,Ontario,Males,2,Chronic obstructive pulmonary disease (COPD; 35 years and over),0.0,16700.0,11000.0,421000.0,81200.0,232800.0,137400.0,20600.0,14800.0,198600.0,13000.0,3400.0,34200.0
9388,2021,Ontario,Males,2,Contact with a medical doctor in the past 12 months,0.0,16700.0,11000.0,421000.0,81200.0,232800.0,137400.0,20600.0,14800.0,198600.0,13000.0,3400.0,34200.0
9389,2021,Ontario,Males,2,"Current smoker, daily",150200.0,16700.0,11000.0,421000.0,81200.0,232800.0,137400.0,20600.0,14800.0,198600.0,13000.0,3400.0,34200.0
9390,2021,Ontario,Males,2,"Current smoker, daily or occasional",246200.0,16700.0,11000.0,421000.0,81200.0,232800.0,137400.0,20600.0,14800.0,198600.0,13000.0,3400.0,34200.0
9391,2021,Ontario,Males,2,Diabetes,80800.0,16700.0,11000.0,421000.0,81200.0,232800.0,137400.0,20600.0,14800.0,198600.0,13000.0,3400.0,34200.0
9392,2021,Ontario,Males,2,"Fruit and vegetable consumption, 5 times or more per day",249900.0,16700.0,11000.0,421000.0,81200.0,232800.0,137400.0,20600.0,14800.0,198600.0,13000.0,3400.0,34200.0
9393,2021,Ontario,Males,2,Has a regular healthcare provider,1211500.0,16700.0,11000.0,421000.0,81200.0,232800.0,137400.0,20600.0,14800.0,198600.0,13000.0,3400.0,34200.0
9394,2021,Ontario,Males,2,Heavy drinking,298200.0,16700.0,11000.0,421000.0,81200.0,232800.0,137400.0,20600.0,14800.0,198600.0,13000.0,3400.0,34200.0
9395,2021,Ontario,Males,2,High blood pressure,166900.0,16700.0,11000.0,421000.0,81200.0,232800.0,137400.0,20600.0,14800.0,198600.0,13000.0,3400.0,34200.0
9396,2021,Ontario,Males,2,Influenza immunization in the past 12 months,0.0,16700.0,11000.0,421000.0,81200.0,232800.0,137400.0,20600.0,14800.0,198600.0,13000.0,3400.0,34200.0
9397,2021,Ontario,Males,2,"Life satisfaction, satisfied or very satisfied",1268500.0,16700.0,11000.0,421000.0,81200.0,232800.0,137400.0,20600.0,14800.0,198600.0,13000.0,3400.0,34200.0
9398,2021,Ontario,Males,2,Mood disorder,112600.0,16700.0,11000.0,421000.0,81200.0,232800.0,137400.0,20600.0,14800.0,198600.0,13000.0,3400.0,34200.0
9399,2021,Ontario,Males,2,"Perceived health, fair or poor",124100.0,16700.0,11000.0,421000.0,81200.0,232800.0,137400.0,20600.0,14800.0,198600.0,13000.0,3400.0,34200.0
9400,2021,Ontario,Males,2,"Perceived health, very good or excellent",867000.0,16700.0,11000.0,421000.0,81200.0,232800.0,137400.0,20600.0,14800.0,198600.0,13000.0,3400.0,34200.0
9401,2021,Ontario,Males,2,"Perceived life stress, most days quite a bit or extremely stressful",365800.0,16700.0,11000.0,421000.0,81200.0,232800.0,137400.0,20600.0,14800.0,198600.0,13000.0,3400.0,34200.0
9402,2021,Ontario,Males,2,"Perceived mental health, fair or poor",170100.0,16700.0,11000.0,421000.0,81200.0,232800.0,137400.0,20600.0,14800.0,198600.0,13000.0,3400.0,34200.0
9403,2021,Ontario,Males,2,"Perceived mental health, very good or excellent",830500.0,16700.0,11000.0,421000.0,81200.0,232800.0,137400.0,20600.0,14800.0,198600.0,13000.0,3400.0,34200.0
9404,2021,Ontario,Males,2,"Self-reported physical activity, 150 minutes per week, adult (18 years and over)",795900.0,16700.0,11000.0,421000.0,81200.0,232800.0,137400.0,20600.0,14800.0,198600.0,13000.0,3400.0,34200.0
9405,2021,Ontario,Males,2,"Sense of belonging to local community, somewhat strong or very strong",925000.0,16700.0,11000.0,421000.0,81200.0,232800.0,137400.0,20600.0,14800.0,198600.0,13000.0,3400.0,34200.0
9406,2021,Ontario,Males,3,Arthritis (15 years and over),295500.0,1700.0,0.0,431600.0,60000.0,65000.0,40700.0,10200.0,5600.0,53800.0,0.0,36700.0,11200.0
9407,2021,Ontario,Males,3,Asthma,0.0,1700.0,0.0,431600.0,60000.0,65000.0,40700.0,10200.0,5600.0,53800.0,0.0,36700.0,11200.0
9408,2021,Ontario,Males,3,"Body mass index, adjusted self-reported, adult (18 years and over), obese",475400.0,1700.0,0.0,431600.0,60000.0,65000.0,40700.0,10200.0,5600.0,53800.0,0.0,36700.0,11200.0
9409,2021,Ontario,Males,3,"Body mass index, adjusted self-reported, adult (18 years and over), overweight",541400.0,1700.0,0.0,431600.0,60000.0,65000.0,40700.0,10200.0,5600.0,53800.0,0.0,36700.0,11200.0
9410,2021,Ontario,Males,3,"Cannabis frequency of use in the past months, daily or almost daily",82200.0,1700.0,0.0,431600.0,60000.0,65000.0,40700.0,10200.0,5600.0,53800.0,0.0,36700.0,11200.0
9411,2021,Ontario,Males,3,"Cannabis use, past 12 months",257300.0,1700.0,0.0,431600.0,60000.0,65000.0,40700.0,10200.0,5600.0,53800.0,0.0,36700.0,11200.0
9412,2021,Ontario,Males,3,Chronic obstructive pulmonary disease (COPD; 35 years and over),0.0,1700.0,0.0,431600.0,60000.0,65000.0,40700.0,10200.0,5600.0,53800.0,0.0,36700.0,11200.0
9413,2021,Ontario,Males,3,Contact with a medical doctor in the past 12 months,0.0,1700.0,0.0,431600.0,60000.0,65000.0,40700.0,10200.0,5600.0,53800.0,0.0,36700.0,11200.0
9414,2021,Ontario,Males,3,"Current smoker, daily",208500.0,1700.0,0.0,431600.0,60000.0,65000.0,40700.0,10200.0,5600.0,53800.0,0.0,36700.0,11200.0
9415,2021,Ontario,Males,3,"Current smoker, daily or occasional",267700.0,1700.0,0.0,431600.0,60000.0,65000.0,40700.0,10200.0,5600.0,53800.0,0.0,36700.0,11200.0
9416,2021,Ontario,Males,3,Diabetes,146700.0,1700.0,0.0,431600.0,60000.0,65000.0,40700.0,10200.0,5600.0,53800.0,0.0,36700.0,11200.0
9417,2021,Ontario,Males,3,"Fruit and vegetable consumption, 5 times or more per day",225700.0,1700.0,0.0,431600.0,60000.0,65000.0,40700.0,10200.0,5600.0,53800.0,0.0,36700.0,11200.0
9418,2021,Ontario,Males,3,Has a regular healthcare provider,1324700.0,1700.0,0.0,431600.0,60000.0,65000.0,40700.0,10200.0,5600.0,53800.0,0.0,36700.0,11200.0
9419,2021,Ontario,Males,3,Heavy drinking,286600.0,1700.0,0.0,431600.0,60000.0,65000.0,40700.0,10200.0,5600.0,53800.0,0.0,36700.0,11200.0
9420,2021,Ontario,Males,3,High blood pressure,382200.0,1700.0,0.0,431600.0,60000.0,65000.0,40700.0,10200.0,5600.0,53800.0,0.0,36700.0,11200.0
9421,2021,Ontario,Males,3,Influenza immunization in the past 12 months,0.0,1700.0,0.0,431600.0,60000.0,65000.0,40700.0,10200.0,5600.0,53800.0,0.0,36700.0,11200.0
9422,2021,Ontario,Males,3,"Life satisfaction, satisfied or very satisfied",1271700.0,1700.0,0.0,431600.0,60000.0,65000.0,40700.0,10200.0,5600.0,53800.0,0.0,36700.0,11200.0
9423,2021,Ontario,Males,3,Mood disorder,119400.0,1700.0,0.0,431600.0,60000.0,65000.0,40700.0,10200.0,5600.0,53800.0,0.0,36700.0,11200.0
9424,2021,Ontario,Males,3,"Perceived health, fair or poor",180500.0,1700.0,0.0,431600.0,60000.0,65000.0,40700.0,10200.0,5600.0,53800.0,0.0,36700.0,11200.0
9425,2021,Ontario,Males,3,"Perceived health, very good or excellent",850200.0,1700.0,0.0,431600.0,60000.0,65000.0,40700.0,10200.0,5600.0,53800.0,0.0,36700.0,11200.0
9426,2021,Ontario,Males,3,"Perceived life stress, most days quite a bit or extremely stressful",304200.0,1700.0,0.0,431600.0,60000.0,65000.0,40700.0,10200.0,5600.0,53800.0,0.0,36700.0,11200.0
9427,2021,Ontario,Males,3,"Perceived mental health, fair or poor",140200.0,1700.0,0.0,431600.0,60000.0,65000.0,40700.0,10200.0,5600.0,53800.0,0.0,36700.0,11200.0
9428,2021,Ontario,Males,3,"Perceived mental health, very good or excellent",923100.0,1700.0,0.0,431600.0,60000.0,65000.0,40700.0,10200.0,5600.0,53800.0,0.0,36700.0,11200.0
9429,2021,Ontario,Males,3,"Self-reported physical activity, 150 minutes per week, adult (18 years and over)",789500.0,1700.0,0.0,431600.0,60000.0,65000.0,40700.0,10200.0,5600.0,53800.0,0.0,36700.0,11200.0
9430,2021,Ontario,Males,3,"Sense of belonging to local community, somewhat strong or very strong",979600.0,1700.0,0.0,431600.0,60000.0,65000.0,40700.0,10200.0,5600.0,53800.0,0.0,36700.0,11200.0
9431,2021,Ontario,Males,4,Arthritis (15 years and over),463400.0,0.0,0.0,1773800.0,47500.0,35500.0,70800.0,4800.0,4200.0,29900.0,0.0,37200.0,5600.0
9432,2021,Ontario,Males,4,Asthma,0.0,0.0,0.0,1773800.0,47500.0,35500.0,70800.0,4800.0,4200.0,29900.0,0.0,37200.0,5600.0
9433,2021,Ontario,Males,4,"Body mass index, adjusted self-reported, adult (18 years and over), obese",296100.0,0.0,0.0,1773800.0,47500.0,35500.0,70800.0,4800.0,4200.0,29900.0,0.0,37200.0,5600.0
9434,2021,Ontario,Males,4,"Body mass index, adjusted self-reported, adult (18 years and over), overweight",488800.0,0.0,0.0,1773800.0,47500.0,35500.0,70800.0,4800.0,4200.0,29900.0,0.0,37200.0,5600.0
9435,2021,Ontario,Males,4,"Cannabis frequency of use in the past months, daily or almost daily",43100.0,0.0,0.0,1773800.0,47500.0,35500.0,70800.0,4800.0,4200.0,29900.0,0.0,37200.0,5600.0
9436,2021,Ontario,Males,4,"Cannabis use, past 12 months",117000.0,0.0,0.0,1773800.0,47500.0,35500.0,70800.0,4800.0,4200.0,29900.0,0.0,37200.0,5600.0
9437,2021,Ontario,Males,4,Chronic obstructive pulmonary disease (COPD; 35 years and over),0.0,0.0,0.0,1773800.0,47500.0,35500.0,70800.0,4800.0,4200.0,29900.0,0.0,37200.0,5600.0
9438,2021,Ontario,Males,4,Contact with a medical doctor in the past 12 months,0.0,0.0,0.0,1773800.0,47500.0,35500.0,70800.0,4800.0,4200.0,29900.0,0.0,37200.0,5600.0
9439,2021,Ontario,Males,4,"Current smoker, daily",84400.0,0.0,0.0,1773800.0,47500.0,35500.0,70800.0,4800.0,4200.0,29900.0,0.0,37200.0,5600.0
9440,2021,Ontario,Males,4,"Current smoker, daily or occasional",109200.0,0.0,0.0,1773800.0,47500.0,35500.0,70800.0,4800.0,4200.0,29900.0,0.0,37200.0,5600.0
9441,2021,Ontario,Males,4,Diabetes,254100.0,0.0,0.0,1773800.0,47500.0,35500.0,70800.0,4800.0,4200.0,29900.0,0.0,37200.0,5600.0
9442,2021,Ontario,Males,4,"Fruit and vegetable consumption, 5 times or more per day",204000.0,0.0,0.0,1773800.0,47500.0,35500.0,70800.0,4800.0,4200.0,29900.0,0.0,37200.0,5600.0
9443,2021,Ontario,Males,4,Has a regular healthcare provider,1121700.0,0.0,0.0,1773800.0,47500.0,35500.0,70800.0,4800.0,4200.0,29900.0,0.0,37200.0,5600.0
9444,2021,Ontario,Males,4,Heavy drinking,105800.0,0.0,0.0,1773800.0,47500.0,35500.0,70800.0,4800.0,4200.0,29900.0,0.0,37200.0,5600.0
9445,2021,Ontario,Males,4,High blood pressure,573600.0,0.0,0.0,1773800.0,47500.0,35500.0,70800.0,4800.0,4200.0,29900.0,0.0,37200.0,5600.0
9446,2021,Ontario,Males,4,Influenza immunization in the past 12 months,0.0,0.0,0.0,1773800.0,47500.0,35500.0,70800.0,4800.0,4200.0,29900.0,0.0,37200.0,5600.0
9447,2021,Ontario,Males,4,"Life satisfaction, satisfied or very satisfied",980300.0,0.0,0.0,1773800.0,47500.0,35500.0,70800.0,4800.0,4200.0,29900.0,0.0,37200.0,5600.0
9448,2021,Ontario,Males,4,Mood disorder,60900.0,0.0,0.0,1773800.0,47500.0,35500.0,70800.0,4800.0,4200.0,29900.0,0.0,37200.0,5600.0
9449,2021,Ontario,Males,4,"Perceived health, fair or poor",265500.0,0.0,0.0,1773800.0,47500.0,35500.0,70800.0,4800.0,4200.0,29900.0,0.0,37200.0,5600.0
9450,2021,Ontario,Males,4,"Perceived health, very good or excellent",548800.0,0.0,0.0,1773800.0,47500.0,35500.0,70800.0,4800.0,4200.0,29900.0,0.0,37200.0,5600.0
9451,2021,Ontario,Males,4,"Perceived life stress, most days quite a bit or extremely stressful",126800.0,0.0,0.0,1773800.0,47500.0,35500.0,70800.0,4800.0,4200.0,29900.0,0.0,37200.0,5600.0
9452,2021,Ontario,Males,4,"Perceived mental health, fair or poor",82700.0,0.0,0.0,1773800.0,47500.0,35500.0,70800.0,4800.0,4200.0,29900.0,0.0,37200.0,5600.0
9453,2021,Ontario,Males,4,"Perceived mental health, very good or excellent",748900.0,0.0,0.0,1773800.0,47500.0,35500.0,70800.0,4800.0,4200.0,29900.0,0.0,37200.0,5600.0
9454,2021,Ontario,Males,4,"Self-reported physical activity, 150 minutes per week, adult (18 years and over)",464100.0,0.0,0.0,1773800.0,47500.0,35500.0,70800.0,4800.0,4200.0,29900.0,0.0,37200.0,5600.0
9455,2021,Ontario,Males,4,"Sense of belonging to local community, somewhat strong or very strong",821000.0,0.0,0.0,1773800.0,47500.0,35500.0,70800.0,4800.0,4200.0,29900.0,0.0,37200.0,5600.0
9456,2021,Prince Edward Island,Females,1,Arthritis (15 years and over),0.0,0.0,2000.0,700.0,2400.0,2400.0,2700.0,0.0,0.0,2400.0,0.0,0.0,0.0
9457,2021,Prince Edward Island,Females,1,Asthma,0.0,0.0,2000.0,700.0,2400.0,2400.0,2700.0,0.0,0.0,2400.0,0.0,0.0,0.0
9458,2021,Prince Edward Island,Females,1,"Body mass index, adjusted self-reported, adult (18 years and over), obese",5800.0,0.0,2000.0,700.0,2400.0,2400.0,2700.0,0.0,0.0,2400.0,0.0,0.0,0.0
9459,2021,Prince Edward Island,Females,1,"Body mass index, adjusted self-reported, adult (18 years and over), overweight",3500.0,0.0,2000.0,700.0,2400.0,2400.0,2700.0,0.0,0.0,2400.0,0.0,0.0,0.0
9460,2021,Prince Edward Island,Females,1,Breast milk feeding initiation,3600.0,0.0,2000.0,700.0,2400.0,2400.0,2700.0,0.0,0.0,2400.0,0.0,0.0,0.0
9461,2021,Prince Edward Island,Females,1,"Cannabis frequency of use in the past months, daily or almost daily",1800.0,0.0,2000.0,700.0,2400.0,2400.0,2700.0,0.0,0.0,2400.0,0.0,0.0,0.0
9462,2021,Prince Edward Island,Females,1,"Cannabis use, past 12 months",6500.0,0.0,2000.0,700.0,2400.0,2400.0,2700.0,0.0,0.0,2400.0,0.0,0.0,0.0
9463,2021,Prince Edward Island,Females,1,Chronic obstructive pulmonary disease (COPD; 35 years and over),0.0,0.0,2000.0,700.0,2400.0,2400.0,2700.0,0.0,0.0,2400.0,0.0,0.0,0.0
9464,2021,Prince Edward Island,Females,1,Contact with a medical doctor in the past 12 months,0.0,0.0,2000.0,700.0,2400.0,2400.0,2700.0,0.0,0.0,2400.0,0.0,0.0,0.0
9465,2021,Prince Edward Island,Females,1,"Current smoker, daily",0.0,0.0,2000.0,700.0,2400.0,2400.0,2700.0,0.0,0.0,2400.0,0.0,0.0,0.0
9466,2021,Prince Edward Island,Females,1,"Current smoker, daily or occasional",0.0,0.0,2000.0,700.0,2400.0,2400.0,2700.0,0.0,0.0,2400.0,0.0,0.0,0.0
9467,2021,Prince Edward Island,Females,1,Diabetes,0.0,0.0,2000.0,700.0,2400.0,2400.0,2700.0,0.0,0.0,2400.0,0.0,0.0,0.0
9468,2021,Prince Edward Island,Females,1,"Exclusive breastfeeding, at least 6 months",0.0,0.0,2000.0,700.0,2400.0,2400.0,2700.0,0.0,0.0,2400.0,0.0,0.0,0.0
9469,2021,Prince Edward Island,Females,1,"Fruit and vegetable consumption, 5 times or more per day",3100.0,0.0,2000.0,700.0,2400.0,2400.0,2700.0,0.0,0.0,2400.0,0.0,0.0,0.0
9470,2021,Prince Edward Island,Females,1,Has a regular healthcare provider,11500.0,0.0,2000.0,700.0,2400.0,2400.0,2700.0,0.0,0.0,2400.0,0.0,0.0,0.0
9471,2021,Prince Edward Island,Females,1,Heavy drinking,4900.0,0.0,2000.0,700.0,2400.0,2400.0,2700.0,0.0,0.0,2400.0,0.0,0.0,0.0
9472,2021,Prince Edward Island,Females,1,High blood pressure,0.0,0.0,2000.0,700.0,2400.0,2400.0,2700.0,0.0,0.0,2400.0,0.0,0.0,0.0
9473,2021,Prince Edward Island,Females,1,Influenza immunization in the past 12 months,0.0,0.0,2000.0,700.0,2400.0,2400.0,2700.0,0.0,0.0,2400.0,0.0,0.0,0.0
9474,2021,Prince Edward Island,Females,1,"Life satisfaction, satisfied or very satisfied",16200.0,0.0,2000.0,700.0,2400.0,2400.0,2700.0,0.0,0.0,2400.0,0.0,0.0,0.0
9475,2021,Prince Edward Island,Females,1,Mood disorder,3000.0,0.0,2000.0,700.0,2400.0,2400.0,2700.0,0.0,0.0,2400.0,0.0,0.0,0.0
9476,2021,Prince Edward Island,Females,1,"Perceived health, fair or poor",0.0,0.0,2000.0,700.0,2400.0,2400.0,2700.0,0.0,0.0,2400.0,0.0,0.0,0.0
9477,2021,Prince Edward Island,Females,1,"Perceived health, very good or excellent",10300.0,0.0,2000.0,700.0,2400.0,2400.0,2700.0,0.0,0.0,2400.0,0.0,0.0,0.0
9478,2021,Prince Edward Island,Females,1,"Perceived life stress, most days quite a bit or extremely stressful",3600.0,0.0,2000.0,700.0,2400.0,2400.0,2700.0,0.0,0.0,2400.0,0.0,0.0,0.0
9479,2021,Prince Edward Island,Females,1,"Perceived mental health, fair or poor",3900.0,0.0,2000.0,700.0,2400.0,2400.0,2700.0,0.0,0.0,2400.0,0.0,0.0,0.0
9480,2021,Prince Edward Island,Females,1,"Perceived mental health, very good or excellent",7300.0,0.0,2000.0,700.0,2400.0,2400.0,2700.0,0.0,0.0,2400.0,0.0,0.0,0.0
9481,2021,Prince Edward Island,Females,1,"Self-reported physical activity, 150 minutes per week, adult (18 years and over)",7400.0,0.0,2000.0,700.0,2400.0,2400.0,2700.0,0.0,0.0,2400.0,0.0,0.0,0.0
9482,2021,Prince Edward Island,Females,1,"Sense of belonging to local community, somewhat strong or very strong",13100.0,0.0,2000.0,700.0,2400.0,2400.0,2700.0,0.0,0.0,2400.0,0.0,0.0,0.0
9483,2021,Prince Edward Island,Females,2,Arthritis (15 years and over),2500.0,0.0,0.0,5600.0,1000.0,3500.0,1700.0,0.0,0.0,3300.0,0.0,0.0,0.0
9484,2021,Prince Edward Island,Females,2,Asthma,0.0,0.0,0.0,5600.0,1000.0,3500.0,1700.0,0.0,0.0,3300.0,0.0,0.0,0.0
9485,2021,Prince Edward Island,Females,2,"Body mass index, adjusted self-reported, adult (18 years and over), obese",4900.0,0.0,0.0,5600.0,1000.0,3500.0,1700.0,0.0,0.0,3300.0,0.0,0.0,0.0
9486,2021,Prince Edward Island,Females,2,"Body mass index, adjusted self-reported, adult (18 years and over), overweight",5500.0,0.0,0.0,5600.0,1000.0,3500.0,1700.0,0.0,0.0,3300.0,0.0,0.0,0.0
9487,2021,Prince Edward Island,Females,2,Breast milk feeding initiation,1800.0,0.0,0.0,5600.0,1000.0,3500.0,1700.0,0.0,0.0,3300.0,0.0,0.0,0.0
9488,2021,Prince Edward Island,Females,2,"Cannabis frequency of use in the past months, daily or almost daily",1800.0,0.0,0.0,5600.0,1000.0,3500.0,1700.0,0.0,0.0,3300.0,0.0,0.0,0.0
9489,2021,Prince Edward Island,Females,2,"Cannabis use, past 12 months",4000.0,0.0,0.0,5600.0,1000.0,3500.0,1700.0,0.0,0.0,3300.0,0.0,0.0,0.0
9490,2021,Prince Edward Island,Females,2,Chronic obstructive pulmonary disease (COPD; 35 years and over),0.0,0.0,0.0,5600.0,1000.0,3500.0,1700.0,0.0,0.0,3300.0,0.0,0.0,0.0
9491,2021,Prince Edward Island,Females,2,Contact with a medical doctor in the past 12 months,0.0,0.0,0.0,5600.0,1000.0,3500.0,1700.0,0.0,0.0,3300.0,0.0,0.0,0.0
9492,2021,Prince Edward Island,Females,2,"Current smoker, daily",1400.0,0.0,0.0,5600.0,1000.0,3500.0,1700.0,0.0,0.0,3300.0,0.0,0.0,0.0
9493,2021,Prince Edward Island,Females,2,"Current smoker, daily or occasional",1400.0,0.0,0.0,5600.0,1000.0,3500.0,1700.0,0.0,0.0,3300.0,0.0,0.0,0.0
9494,2021,Prince Edward Island,Females,2,Diabetes,0.0,0.0,0.0,5600.0,1000.0,3500.0,1700.0,0.0,0.0,3300.0,0.0,0.0,0.0
9495,2021,Prince Edward Island,Females,2,"Exclusive breastfeeding, at least 6 months",0.0,0.0,0.0,5600.0,1000.0,3500.0,1700.0,0.0,0.0,3300.0,0.0,0.0,0.0
9496,2021,Prince Edward Island,Females,2,"Fruit and vegetable consumption, 5 times or more per day",3400.0,0.0,0.0,5600.0,1000.0,3500.0,1700.0,0.0,0.0,3300.0,0.0,0.0,0.0
9497,2021,Prince Edward Island,Females,2,Has a regular healthcare provider,12300.0,0.0,0.0,5600.0,1000.0,3500.0,1700.0,0.0,0.0,3300.0,0.0,0.0,0.0
9498,2021,Prince Edward Island,Females,2,Heavy drinking,1400.0,0.0,0.0,5600.0,1000.0,3500.0,1700.0,0.0,0.0,3300.0,0.0,0.0,0.0
9499,2021,Prince Edward Island,Females,2,High blood pressure,1400.0,0.0,0.0,5600.0,1000.0,3500.0,1700.0,0.0,0.0,3300.0,0.0,0.0,0.0
9500,2021,Prince Edward Island,Females,2,Influenza immunization in the past 12 months,0.0,0.0,0.0,5600.0,1000.0,3500.0,1700.0,0.0,0.0,3300.0,0.0,0.0,0.0
9501,2021,Prince Edward Island,Females,2,"Life satisfaction, satisfied or very satisfied",13500.0,0.0,0.0,5600.0,1000.0,3500.0,1700.0,0.0,0.0,3300.0,0.0,0.0,0.0
9502,2021,Prince Edward Island,Females,2,Mood disorder,2800.0,0.0,0.0,5600.0,1000.0,3500.0,1700.0,0.0,0.0,3300.0,0.0,0.0,0.0
